Date,Open,High,Low,Close,Adj Close,Volume
2009-08-10,5.453330,5.483330,5.440000,5.476660,3.266889,348457
2009-08-11,5.500000,5.540000,5.366660,5.446660,3.248994,659531
2009-08-12,5.413330,5.476660,5.346660,5.473330,3.264902,635740
2009-08-13,5.463330,5.583330,5.450000,5.576660,3.326540,1776470
2009-08-14,5.573330,5.700000,5.453330,5.556660,3.314610,1648592
2009-08-17,5.533330,5.560000,5.383330,5.510000,3.286777,1143413
2009-08-18,5.493330,5.540000,5.413330,5.490000,3.274847,372678
2009-08-19,5.466660,5.500000,5.386660,5.480000,3.268882,689051
2009-08-20,5.493330,5.553330,5.486660,5.520000,3.292743,745790
2009-08-21,5.526660,5.646660,5.493330,5.623330,3.354380,1330268
2009-08-24,5.623330,5.823330,5.623330,5.823330,3.473681,1260141
2009-08-25,5.866660,5.883330,5.780000,5.876660,3.505493,1002886
2009-08-26,5.890000,5.890000,5.740000,5.843330,3.485611,877236
2009-08-27,5.886660,5.966660,5.850000,5.933330,3.539299,821002
2009-08-28,5.980000,6.163330,5.933330,6.133330,3.658600,1625222
2009-08-31,6.093330,6.190000,6.080000,6.180000,3.686440,1422383
2009-09-01,6.193330,6.240000,6.033330,6.066660,3.618832,1628707
2009-09-02,5.966660,6.026660,5.876660,5.920000,3.531348,1537605
2009-09-03,5.920000,5.946660,5.696660,5.756660,3.433914,1205054
2009-09-04,5.836660,6.063330,5.820000,6.043330,3.604915,1695829
2009-09-07,6.033330,6.066660,6.013330,6.046660,3.606901,681759
2009-09-08,6.076660,6.090000,5.946660,5.946660,3.547249,882984
2009-09-09,5.933330,6.010000,5.900000,5.986660,3.571110,972467
2009-09-10,5.966660,6.010000,5.773330,5.806660,3.463739,1422549
2009-09-11,5.833330,5.890000,5.773330,5.780000,3.447835,820942
2009-09-14,5.766660,5.773330,5.643330,5.730000,3.418010,838547
2009-09-15,5.743330,5.873330,5.733330,5.830000,3.477660,947350
2009-09-16,5.880000,5.893330,5.790000,5.790000,3.453800,1527121
2009-09-17,5.853330,5.853330,5.776660,5.830000,3.477660,811538
2009-09-18,5.830000,5.906660,5.800000,5.890000,3.513451,1322375
2009-09-21,5.890000,5.890000,5.750000,5.770000,3.441871,694580
2009-09-22,5.830000,5.916660,5.806660,5.870000,3.501520,725000
2009-09-23,5.820000,5.900000,5.820000,5.846660,3.487598,554063
2009-09-24,5.846660,5.846660,5.700000,5.710000,3.406079,972261
2009-09-25,5.666660,5.726660,5.576660,5.700000,3.400114,803746
2009-09-28,5.676660,5.830000,5.666660,5.830000,3.477660,1492001
2009-09-29,5.790000,5.826660,5.736660,5.753330,3.431927,723572
2009-09-30,5.800000,5.846660,5.653330,5.750000,3.429939,1902000
2009-10-01,5.736660,5.793330,5.660000,5.660000,3.376253,726120
2009-10-02,5.583330,5.620000,5.513330,5.513330,3.288764,2560969
2009-10-05,5.533330,5.560000,5.416660,5.470000,3.291134,1348875
2009-10-06,5.480000,5.666660,5.480000,5.590000,3.363334,1370610
2009-10-07,5.593330,5.646660,5.533330,5.536660,3.331240,613762
2009-10-08,5.626660,5.660000,5.526660,5.533330,3.329238,922150
2009-10-09,5.490000,5.650000,5.490000,5.526660,3.325224,1002705
2009-10-12,5.543330,5.653330,5.543330,5.556660,3.343275,1036996
2009-10-13,5.540000,5.546660,5.396660,5.423330,3.263054,892308
2009-10-14,5.480000,5.566660,5.466660,5.526660,3.325224,860246
2009-10-15,5.500000,5.623330,5.480000,5.623330,3.383387,1542007
2009-10-16,5.633330,5.693330,5.443330,5.506660,3.313191,1672604
2009-10-19,5.543330,5.633330,5.543330,5.543330,3.335255,841129
2009-10-20,5.536660,5.566660,5.416660,5.426660,3.265056,1191651
2009-10-21,5.400000,5.486660,5.333330,5.400000,3.249017,1598190
2009-10-22,5.393330,5.406660,5.310000,5.356660,3.222940,1459062
2009-10-23,5.066660,5.163330,5.050000,5.080000,3.056483,29522186
2009-10-26,5.146660,5.153330,4.790000,4.833330,2.908068,6109194
2009-10-27,4.866660,4.973330,4.800000,4.920000,2.960214,5160912
2009-10-28,4.920000,4.926660,4.800000,4.836660,2.910072,3637936
2009-10-29,4.836660,5.030000,4.806660,5.030000,3.026398,2683803
2009-10-30,5.066660,5.073330,4.770000,4.786660,2.879988,2181744
2009-11-02,4.806660,4.893330,4.790000,4.880000,2.936148,1414641
2009-11-03,4.780000,4.830000,4.736660,4.780000,2.875980,1311316
2009-11-04,4.860000,4.860000,4.760000,4.806660,2.892021,1529661
2009-11-05,4.756660,4.880000,4.733330,4.826660,2.904056,1289900
2009-11-06,4.873330,4.886660,4.743330,4.863330,2.926118,1760669
2009-11-09,4.903330,4.946660,4.866660,4.933330,2.968235,1265831
2009-11-10,4.923330,5.026660,4.880000,4.896660,2.946172,2066256
2009-11-11,4.933330,4.966660,4.903330,4.930000,2.966232,949489
2009-11-12,4.930000,4.986660,4.883330,4.956660,2.982272,1230501
2009-11-13,4.963330,5.026660,4.936660,5.026660,3.024389,1709321
2009-11-16,5.056660,5.066660,4.993330,4.993330,3.004335,2049553
2009-11-17,4.993330,5.000000,4.903330,4.940000,2.972249,1649580
2009-11-18,4.916660,4.986660,4.910000,4.976660,2.994306,1436719
2009-11-19,4.986660,4.986660,4.883330,4.913330,2.956203,767459
2009-11-20,4.933330,4.960000,4.866660,4.870000,2.930130,1015961
2009-11-23,4.870000,4.926660,4.860000,4.876660,2.934139,1150497
2009-11-24,4.836660,4.860000,4.783330,4.803330,2.890018,1362551
2009-11-25,4.850000,4.850000,4.766660,4.786660,2.879988,726047
2009-11-26,4.766660,4.770000,4.673330,4.700000,2.827848,1126556
2009-11-27,4.700000,4.793330,4.533330,4.793330,2.884001,1869012
2009-11-30,4.793330,4.823330,4.626660,4.756660,2.861938,1491564
2009-12-01,4.793330,4.793330,4.690000,4.733330,2.847901,1753558
2009-12-02,4.743330,4.743330,4.676660,4.700000,2.827848,1437897
2009-12-03,4.723330,4.733330,4.680000,4.713330,2.835867,1502231
2009-12-04,4.680000,4.756660,4.666660,4.720000,2.839881,1130726
2009-12-07,4.716660,4.756660,4.683330,4.720000,2.839881,854674
2009-12-08,4.686660,4.746660,4.643330,4.733330,2.847901,1456496
2009-12-09,4.693330,4.723330,4.540000,4.560000,2.743613,2989860
2009-12-10,4.546660,4.713330,4.533330,4.713330,2.835867,2542538
2009-12-11,4.716660,4.750000,4.676660,4.733330,2.847901,1551367
2009-12-14,4.740000,4.776660,4.700000,4.760000,2.863949,1481001
2009-12-15,4.693330,4.780000,4.693330,4.753330,2.859935,1841153
2009-12-16,4.753330,4.840000,4.753330,4.840000,2.912081,1875458
2009-12-17,4.830000,4.830000,4.706660,4.716660,2.837871,2744388
2009-12-18,4.716660,4.770000,4.693330,4.693330,2.823834,1642725
2009-12-21,4.700000,4.770000,4.700000,4.750000,2.857931,1443299
2009-12-22,4.806660,4.840000,4.756660,4.840000,2.912081,1012220
2009-12-23,4.853330,4.906660,4.846660,4.883330,2.938152,1041976
2009-12-28,4.900000,4.986660,4.876660,4.906660,2.952190,762154
2009-12-29,4.906660,4.926660,4.873330,4.880000,2.936148,2439145
2009-12-30,4.866660,4.933330,4.766660,4.766660,2.867955,1280256
2010-01-04,4.806660,4.910000,4.766660,4.910000,2.984723,2842476
2010-01-05,4.923330,4.933330,4.853330,4.931330,2.997689,1159222
2010-01-06,4.914660,4.975330,4.894000,4.953330,3.011063,1154362
2010-01-07,4.921330,4.943330,4.877330,4.900000,2.978643,1674863
2010-01-08,4.980000,4.983330,4.854000,4.913330,2.986747,1163805
2010-01-11,4.964660,4.973330,4.848660,4.860000,2.954328,1182494
2010-01-12,4.858660,4.898000,4.790000,4.799330,2.917447,933528
2010-01-13,4.790000,4.869330,4.780000,4.824000,2.932446,943134
2010-01-14,4.844660,4.844660,4.754000,4.789330,2.911369,870746
2010-01-15,4.810000,4.829330,4.733330,4.766660,2.897588,1491214
2010-01-18,4.766660,4.781330,4.713330,4.716660,2.867193,840943
2010-01-19,4.726000,4.759330,4.613330,4.716660,2.867193,1576445
2010-01-20,4.720000,4.766660,4.562660,4.594660,2.793032,1785440
2010-01-21,4.650000,4.666660,4.523330,4.523330,2.749672,2231144
2010-01-22,4.546660,4.606660,4.444000,4.486660,2.727380,2753369
2010-01-25,4.486660,4.527330,4.380660,4.396000,2.672269,1980148
2010-01-26,4.390000,4.473330,4.366660,4.440000,2.699017,1699512
2010-01-27,4.428660,4.440660,4.314000,4.320000,2.626071,2085710
2010-01-28,4.342000,4.466000,4.291330,4.291330,2.608642,1698598
2010-01-29,4.332000,4.370000,4.295330,4.314000,2.622422,1432307
2010-02-01,4.302000,4.360000,4.270660,4.304000,2.616345,1080409
2010-02-02,4.304000,4.376000,4.280000,4.349330,2.643899,1022649
2010-02-03,4.354000,4.373330,4.161330,4.169330,2.534479,3512607
2010-02-04,4.200000,4.224000,3.967330,3.980000,2.419389,3796952
2010-02-05,3.963330,4.012660,3.848000,3.946000,2.398720,3392846
2010-02-08,3.955330,4.026660,3.887330,3.985330,2.422629,2614655
2010-02-09,3.976660,4.046000,3.903330,3.933330,2.391017,2788735
2010-02-10,3.966000,4.149330,3.966000,4.149330,2.522322,3188849
2010-02-11,4.176660,4.196660,3.978000,4.034000,2.452214,3170661
2010-02-12,4.085330,4.085330,3.914000,3.941330,2.395881,1831960
2010-02-15,3.966660,4.010660,3.933330,3.973330,2.415334,653482
2010-02-16,4.053330,4.090000,3.973330,4.011330,2.438433,1484550
2010-02-17,4.011330,4.060000,4.000000,4.046000,2.459508,1271091
2010-02-18,4.025330,4.025330,3.950000,3.976660,2.417358,2591066
2010-02-19,3.940000,4.022660,3.914000,4.000000,2.431546,2520006
2010-02-22,4.073330,4.100000,3.966660,4.100000,2.492334,1745263
2010-02-23,4.132660,4.158660,3.949330,4.006660,2.435595,2307644
2010-02-24,4.060000,4.060000,3.915330,3.977330,2.417764,1404215
2010-02-25,3.986000,4.017330,3.913330,3.954000,2.403584,1830119
2010-02-26,3.966660,4.006660,3.933330,3.996660,2.429516,1545556
2010-03-01,4.024000,4.052660,3.970660,4.008000,2.436409,774881
2010-03-02,4.000000,4.046000,3.964000,4.020000,2.443704,689686
2010-03-03,4.000000,4.072660,3.955330,4.068660,2.473283,1237803
2010-03-04,4.068660,4.216660,4.027330,4.200000,2.553123,2234435
2010-03-05,4.233330,4.410000,4.220000,4.368660,2.655650,2355524
2010-03-08,4.368660,4.453330,4.368660,4.390000,2.668621,1146500
2010-03-09,4.390000,4.412000,4.266660,4.346000,2.641875,1065420
2010-03-10,4.332000,4.423330,4.304660,4.422660,2.688475,1352990
2010-03-11,4.434660,4.446000,4.373330,4.444000,2.701447,1067124
2010-03-12,4.460000,4.476000,4.386660,4.396000,2.672269,1198588
2010-03-15,4.396000,4.409330,4.330000,4.334660,2.634981,981738
2010-03-16,4.334660,4.358000,4.294000,4.343330,2.640252,1071827
2010-03-17,4.363330,4.411330,4.346660,4.390000,2.668621,906587
2010-03-18,4.366660,4.366660,4.268660,4.293330,2.609857,1482031
2010-03-19,4.315330,4.327330,4.219330,4.275330,2.598915,1466282
2010-03-22,4.234660,4.234660,4.066660,4.146660,2.520699,1779364
2010-03-23,4.153330,4.226660,4.153330,4.194660,2.549878,969720
2010-03-24,4.358000,4.358000,4.085330,4.166660,2.532856,1583921
2010-03-25,4.190660,4.258000,4.140000,4.243330,2.579463,936900
2010-03-26,4.240000,4.288660,4.217330,4.270000,2.595675,760857
2010-03-29,4.280000,4.316660,4.206660,4.233330,2.573383,1313727
2010-03-30,4.273330,4.273330,4.155330,4.173330,2.536911,5925358
2010-03-31,4.154000,4.186660,4.046660,4.106660,2.496383,1575191
2010-04-01,4.146660,4.186660,4.112000,4.186660,2.560609,5727926
2010-04-06,4.154660,4.213330,4.103330,4.186660,2.575997,1057157
2010-04-07,4.192000,4.252000,4.154000,4.218660,2.595686,1431137
2010-04-08,4.206660,4.206660,4.093330,4.173330,2.567795,1073264
2010-04-09,4.196000,4.276000,4.177330,4.276000,2.630966,1809305
2010-04-12,4.300000,4.420000,4.292000,4.396000,2.704800,2110272
2010-04-13,4.346660,4.411330,4.332660,4.358660,2.681826,2075436
2010-04-14,4.393330,4.420000,4.308660,4.342000,2.671575,1814067
2010-04-15,4.356660,4.359330,4.252660,4.336660,2.668290,1362284
2010-04-16,4.300000,4.350660,4.234660,4.248000,2.613739,2030461
2010-04-19,4.247330,4.247330,4.156660,4.164000,2.562055,12041566
2010-04-20,4.186000,4.222660,4.140000,4.199330,2.583793,1035614
2010-04-21,4.206660,4.219330,4.069330,4.070000,2.504217,1521396
2010-04-22,4.066660,4.092000,3.913330,3.942660,2.425866,2651420
2010-04-23,4.000000,4.032000,3.900000,3.900000,2.399619,2933605
2010-04-26,3.963330,4.000000,3.849330,3.890000,2.393467,2312804
2010-04-27,3.876660,3.887330,3.666660,3.666660,2.256047,3917619
2010-04-28,3.611330,3.751330,3.480000,3.633330,2.235540,5719152
2010-04-29,3.633330,3.697330,3.573330,3.660660,2.252355,13798727
2010-04-30,3.660660,3.783330,3.651330,3.693330,2.272457,2091351
2010-05-03,3.693330,3.696660,3.626660,3.666000,2.255641,1439562
2010-05-04,3.653330,3.665330,3.486660,3.490000,2.147351,3248102
2010-05-05,3.493330,3.540000,3.316660,3.372660,2.075153,3012935
2010-05-06,3.353330,3.433330,3.157330,3.226000,1.984916,3949609
2010-05-07,3.226000,3.400000,3.101330,3.133330,1.927897,5091993
2010-05-10,3.446660,3.640000,3.401330,3.582660,2.204364,4391182
2010-05-11,3.433330,3.556000,3.326660,3.422000,2.105512,2971726
2010-05-12,3.422000,3.481330,3.336660,3.461330,2.129711,2617512
2010-05-13,3.500000,3.520000,3.312660,3.353330,2.063259,2285418
2010-05-14,3.353330,3.360000,3.102660,3.136660,1.929946,4225406
2010-05-17,3.140000,3.181330,3.024000,3.086000,1.898775,2935218
2010-05-18,3.130000,3.277330,3.115330,3.210000,1.975071,3049348
2010-05-19,3.148000,3.180660,3.086660,3.146660,1.936099,2260367
2010-05-20,3.151330,3.198000,3.006660,3.091330,1.902055,2202679
2010-05-21,3.090660,3.219330,3.066660,3.219330,1.980812,6149815
2010-05-24,3.219330,3.280000,3.140660,3.203330,1.970967,3224580
2010-05-25,3.093330,3.108000,3.000660,3.080000,1.895083,2287340
2010-05-26,3.115330,3.146660,3.031330,3.031330,1.865137,3281778
2010-05-27,3.074000,3.190000,2.920000,3.161330,1.945125,3172453
2010-05-28,3.199330,3.199330,3.120000,3.134000,1.928309,9618737
2010-05-31,3.100000,3.146660,3.100000,3.124660,1.922562,670491
2010-06-01,3.132000,3.132000,2.980660,3.090660,1.901643,2178701
2010-06-02,3.054000,3.072660,2.974000,3.044000,1.872933,2615720
2010-06-03,3.093330,3.146000,3.020660,3.034000,1.866780,2121409
2010-06-04,3.080000,3.080000,2.860000,2.874000,1.768335,3640215
2010-06-07,2.855330,2.899330,2.740000,2.846660,1.751512,2855208
2010-06-08,2.860000,2.866000,2.747330,2.786660,1.714596,3089048
2010-06-09,2.757330,2.862000,2.757330,2.846000,1.751106,2975696
2010-06-10,2.810000,3.026660,2.788660,3.012000,1.853245,2936876
2010-06-11,3.066660,3.361330,3.066660,3.266660,2.009933,7326362
2010-06-14,3.322660,3.361330,3.193330,3.208000,1.973840,3069122
2010-06-15,3.190000,3.248660,3.135330,3.246660,1.997627,3267504
2010-06-16,3.260000,3.297330,3.106660,3.152660,1.939790,3365034
2010-06-17,3.128660,3.234000,3.114660,3.168660,1.949635,2416296
2010-06-18,3.172660,3.600000,3.172660,3.600000,2.215033,8145186
2010-06-21,3.600000,3.706660,3.586660,3.621330,2.228157,5557461
2010-06-22,3.600000,3.600000,3.480000,3.526660,2.169908,2582474
2010-06-23,3.526660,3.538660,3.421330,3.453330,2.124789,2440633
2010-06-24,3.478000,3.484660,3.364000,3.390000,2.085823,2878178
2010-06-25,3.388000,3.560000,3.388000,3.498000,2.152274,3243130
2010-06-28,3.520660,3.626660,3.426660,3.561330,2.191239,2417425
2010-06-29,3.500000,3.511330,3.274000,3.274000,2.014450,2805904
2010-06-30,3.287330,3.426000,3.266660,3.356000,2.064902,8146563
2010-07-01,3.283330,3.396660,3.166660,3.350660,2.061617,9101604
2010-07-02,3.353330,3.400660,3.299330,3.354000,2.063673,2110984
2010-07-05,3.270000,3.346000,3.250660,3.314660,2.080461,1223491
2010-07-06,3.313330,3.458660,3.312660,3.428660,2.152014,1546128
2010-07-07,3.418660,3.884660,3.382660,3.758000,2.358724,4513015
2010-07-08,3.758000,3.840000,3.708660,3.772660,2.367927,3301260
2010-07-09,3.800000,3.808660,3.696660,3.737330,2.345751,2212129
2010-07-12,3.720660,3.735330,3.612000,3.666000,2.300980,2331175
2010-07-13,3.648660,3.796000,3.648660,3.772000,2.367513,1722506
2010-07-14,3.806660,3.810000,3.693330,3.764660,2.362905,1514325
2010-07-15,3.732000,3.803330,3.677330,3.766000,2.363746,3395021
2010-07-16,3.753330,3.770660,3.646660,3.676000,2.307257,2738777
2010-07-19,3.673330,3.712660,3.540000,3.566660,2.238630,2904721
2010-07-20,3.588660,3.633330,3.486660,3.633330,2.280475,2655855
2010-07-21,3.666660,3.693330,3.601330,3.658000,2.295959,2125633
2010-07-22,3.620000,3.751330,3.619330,3.740000,2.347428,1800081
2010-07-23,3.748660,3.765330,3.619330,3.713330,2.330687,2271706
2010-07-26,3.726000,3.766000,3.660000,3.754000,2.356214,2363468
2010-07-27,3.760000,3.880000,3.739330,3.860000,2.422745,3063656
2010-07-28,3.878660,3.886000,3.823330,3.868660,2.428181,1948498
2010-07-29,3.866660,3.997330,3.814000,3.938660,2.472117,2788860
2010-07-30,3.893330,3.906660,3.806660,3.837330,2.408517,2196798
2010-08-02,3.838000,4.018000,3.829330,4.004000,2.513128,2536629
2010-08-03,4.000000,4.131330,3.984660,4.106660,2.577563,2383868
2010-08-04,4.122660,4.133330,4.000000,4.076000,2.558319,2093378
2010-08-05,4.102000,4.180000,4.020000,4.046000,2.539489,2492100
2010-08-06,4.093330,4.110000,3.987330,4.006660,2.514797,1755451
2010-08-09,4.073330,4.073330,4.020000,4.045330,2.539069,1258163
2010-08-10,4.013330,4.065330,3.972000,3.987330,2.502664,978547
2010-08-11,3.953330,3.953330,3.753330,3.776660,2.370436,2011187
2010-08-12,3.725330,3.805330,3.701330,3.738660,2.346586,1302988
2010-08-13,3.813330,3.813330,3.626660,3.662000,2.298469,1762655
2010-08-16,3.666660,3.689330,3.550000,3.640000,2.284662,1250919
2010-08-17,3.660000,3.700000,3.584000,3.693330,2.318134,1376864
2010-08-18,3.692660,3.719330,3.627330,3.673330,2.305581,1138218
2010-08-19,3.700000,3.700000,3.586660,3.594660,2.256203,1982568
2010-08-20,3.586660,3.630000,3.473330,3.491330,2.191349,1421904
2010-08-23,3.491330,3.546660,3.474000,3.524660,2.212268,1457789
2010-08-24,3.483330,3.506660,3.373330,3.414000,2.142811,1231585
2010-08-25,3.380000,3.463330,3.293330,3.340000,2.096365,1983040
2010-08-26,3.366660,3.397330,3.323330,3.362000,2.110173,1182066
2010-08-27,3.345330,3.433330,3.342660,3.406000,2.137790,1814037
2010-08-30,3.439330,3.456660,3.409330,3.429330,2.152434,762738
2010-08-31,3.373330,3.420660,3.348660,3.420660,2.146992,1357036
2010-09-01,3.450660,3.630000,3.400660,3.606660,2.263735,13165686
2010-09-02,3.584000,3.666660,3.564000,3.618660,2.271267,1474451
2010-09-03,3.640000,3.693330,3.602000,3.640000,2.284662,1377998
2010-09-06,3.682660,3.684000,3.648660,3.666660,2.301395,807633
2010-09-07,3.668000,3.676660,3.515330,3.528000,2.214364,1594175
2010-09-08,3.507330,3.554660,3.474000,3.530000,2.215619,2870041
2010-09-09,3.530000,3.640660,3.512660,3.636660,2.282565,1394196
2010-09-10,3.638000,3.653330,3.573330,3.593330,2.255368,1465849
2010-09-13,3.646660,3.693330,3.600000,3.676660,2.307672,1468687
2010-09-14,3.686660,3.717330,3.604000,3.656000,2.294704,1425969
2010-09-15,3.673330,3.676660,3.586660,3.616660,2.270012,1645482
2010-09-16,3.634000,3.634000,3.587330,3.587330,2.251603,1593625
2010-09-17,3.606000,3.626660,3.435330,3.469330,2.177540,3516098
2010-09-20,3.469330,3.513330,3.449330,3.513330,2.205155,1396009
2010-09-21,3.496660,3.553330,3.483330,3.490660,2.190928,2150299
2010-09-22,3.518660,3.518660,3.415330,3.421330,2.147412,1621069
2010-09-23,3.460000,3.460000,3.340000,3.378660,2.120630,1702651
2010-09-24,3.354000,3.490000,3.340660,3.480000,2.184236,2009490
2010-09-27,3.476660,3.560000,3.476660,3.510660,2.203480,2397856
2010-09-28,3.512660,3.517330,3.406660,3.443330,2.161221,2966213
2010-09-29,3.453330,3.465330,3.368000,3.408000,2.156000,2195534
2010-09-30,3.372660,3.466000,3.360000,3.398000,2.149674,10188191
2010-10-01,3.397330,3.419330,3.340660,3.358660,2.124786,9221038
2010-10-04,3.333330,3.356660,3.251330,3.284000,2.098441,1932827
2010-10-05,3.286660,3.366660,3.266660,3.366660,2.151260,1566962
2010-10-06,3.373330,3.413330,3.366660,3.386000,2.163617,1135027
2010-10-07,3.374000,3.413330,3.335330,3.373330,2.155522,2966841
2010-10-08,3.351330,3.372660,3.315330,3.343330,2.136352,1742063
2010-10-11,3.343330,3.356660,3.284660,3.300000,2.108665,1790870
2010-10-12,3.273330,3.285330,3.226660,3.238660,2.069470,1659269
2010-10-13,3.245330,3.276660,3.215330,3.256660,2.080970,2861089
2010-10-14,3.256660,3.279330,3.203330,3.220000,2.057545,3367181
2010-10-15,3.200000,3.235330,3.200000,3.232660,2.065635,3539489
2010-10-18,3.232660,3.244000,3.210000,3.236660,2.068191,1550287
2010-10-19,3.246660,3.366660,3.230000,3.326660,2.125700,3393846
2010-10-20,3.322000,3.339330,3.274000,3.325330,2.124850,1633142
2010-10-21,3.300000,3.440000,3.300000,3.399330,2.172135,4849460
2010-10-22,3.399330,3.410000,3.348660,3.370000,2.153394,1884925
2010-10-25,3.429330,3.430000,3.333330,3.349330,2.140186,1999407
2010-10-26,3.347330,3.350660,3.273330,3.294000,2.104831,1478957
2010-10-27,3.288660,3.300000,3.233330,3.240000,2.070326,1826974
2010-10-28,3.233330,3.259330,3.187330,3.206660,2.049021,2504205
2010-10-29,3.206660,3.214660,3.136000,3.192000,2.039654,2675423
2010-11-01,3.193330,3.235330,3.090660,3.108000,1.985979,1717637
2010-11-02,3.103330,3.152660,3.068660,3.140000,2.006426,2550104
2010-11-03,3.153330,3.176660,3.056660,3.072000,1.962975,2316206
2010-11-04,3.126660,3.158000,3.060000,3.074000,1.964253,2185433
2010-11-05,3.066660,3.099330,2.974660,2.995330,1.913984,2398976
2010-11-08,2.973330,3.012000,2.930660,2.948660,1.884162,1994283
2010-11-09,2.948660,3.064000,2.919330,3.030660,1.936559,2494220
2010-11-10,3.033330,3.056660,2.953330,2.970000,1.897798,2447632
2010-11-11,2.951330,2.960000,2.880000,2.931330,1.873088,2706785
2010-11-12,2.854660,3.093330,2.840000,3.042000,1.943805,4054646
2010-11-15,3.040000,3.081330,2.981330,3.081330,1.968937,2077786
2010-11-16,3.054000,3.064000,3.000660,3.004660,1.919945,2176515
2010-11-17,3.000000,3.040000,2.978000,3.034660,1.939115,1471096
2010-11-18,3.049330,3.110000,3.040000,3.060000,1.955307,2193953
2010-11-19,3.066660,3.066660,2.960660,3.006000,1.920801,3071819
2010-11-22,3.006000,3.056660,2.850000,2.880000,1.840290,2344214
2010-11-23,2.872660,2.876000,2.781330,2.809330,1.795132,2356337
2010-11-24,2.803330,2.873330,2.740000,2.853330,1.823248,2419137
2010-11-25,2.866660,2.866660,2.754000,2.822000,1.803228,2189771
2010-11-26,2.780000,2.800000,2.673330,2.760000,1.763611,3922549
2010-11-29,2.752000,2.816000,2.666660,2.681330,1.713341,2121983
2010-11-30,2.676660,2.690660,2.584660,2.596660,1.659238,3466876
2010-12-01,2.628000,2.740000,2.628000,2.738660,1.749974,2851794
2010-12-02,2.776000,2.898000,2.684000,2.880660,1.840711,3560167
2010-12-03,2.885330,2.924660,2.833330,2.890660,1.847101,2963766
2010-12-06,2.923330,2.923330,2.821330,2.840000,1.814729,1601736
2010-12-07,2.830660,2.856660,2.773330,2.800000,1.789170,2692397
2010-12-08,2.766660,2.893330,2.733330,2.872000,1.835176,3262898
2010-12-09,2.893330,2.966660,2.888000,2.966660,1.895664,2386550
2010-12-10,2.960000,2.990000,2.888000,2.920000,1.865849,1219929
2010-12-13,2.920000,2.950000,2.886000,2.903330,1.855197,896804
2010-12-14,2.915330,2.920000,2.846660,2.912660,1.861159,3176123
2010-12-15,2.881330,2.900000,2.841330,2.850660,1.821542,1297746
2010-12-16,2.840000,2.880660,2.790000,2.836660,1.812596,1264790
2010-12-17,2.840000,2.848660,2.740000,2.750000,1.757221,2741442
2010-12-20,2.746000,2.833330,2.734000,2.803330,1.791299,2923711
2010-12-21,2.860000,2.938000,2.847330,2.923330,1.867977,2892159
2010-12-22,2.906000,2.953330,2.906000,2.940000,1.878628,2167917
2010-12-23,2.919330,2.953330,2.915330,2.933330,1.874366,698541
2010-12-27,2.933330,2.941330,2.807330,2.808660,1.794704,1476098
2010-12-28,2.811330,2.839330,2.788660,2.817330,1.800244,715026
2010-12-29,2.808660,2.896660,2.808660,2.872000,1.835176,4946741
2010-12-30,2.880000,2.895330,2.766660,2.770660,1.770422,2029945
2011-01-03,2.772000,2.798660,2.746660,2.746660,1.774983,2328843
2011-01-04,2.760000,2.764660,2.706660,2.728000,1.762924,4437679
2011-01-05,2.727330,2.733330,2.633330,2.733330,1.766369,3293872
2011-01-06,2.725330,2.732660,2.641330,2.676660,1.729747,1535108
2011-01-07,2.654000,2.665330,2.574000,2.586660,1.671586,2792295
2011-01-10,2.590000,2.590000,2.487330,2.494000,1.611706,3203110
2011-01-11,2.506660,2.606660,2.505330,2.602000,1.681499,4443748
2011-01-12,2.600000,2.858000,2.590000,2.858000,1.846935,6566773
2011-01-13,2.837330,3.006660,2.800000,2.998000,1.937408,5503110
2011-01-14,2.995330,3.050660,2.915330,3.032000,1.959379,3147963
2011-01-17,3.020000,3.020000,2.933330,2.980000,1.925776,1829021
2011-01-18,2.980000,3.153330,2.980000,3.138000,2.027880,3071937
2011-01-19,3.147330,3.193330,3.103330,3.155330,2.039080,2371171
2011-01-20,3.155330,3.419330,3.114660,3.333330,2.154108,7506920
2011-01-21,3.313330,3.593330,3.203330,3.433330,2.218732,9413692
2011-01-24,3.366660,3.466660,3.313330,3.396000,2.194608,3310767
2011-01-25,3.300000,3.354660,3.166660,3.220660,2.081298,4820857
2011-01-26,3.222660,3.273330,3.163330,3.190000,2.061484,3493850
2011-01-27,3.193330,3.319330,3.070660,3.294660,2.129119,7673091
2011-01-28,3.318000,3.392660,3.247330,3.274660,2.116194,3198012
2011-01-31,3.281330,3.380000,3.203330,3.322660,2.147213,2453746
2011-02-01,3.370000,3.380000,3.270000,3.300660,2.132996,4631003
2011-02-02,3.333330,3.351330,3.247330,3.263330,2.108873,4231747
2011-02-03,3.287330,3.308660,3.180660,3.205330,2.071391,3866807
2011-02-04,3.206000,3.251330,3.153330,3.174660,2.051571,2111297
2011-02-07,3.200000,3.286000,3.168000,3.234000,2.089919,3090174
2011-02-08,3.220000,3.266660,3.175330,3.254000,2.102843,2850603
2011-02-09,3.266660,3.284660,3.230660,3.232660,2.089053,2177790
2011-02-10,3.206660,3.236000,3.080660,3.092000,1.998153,5413089
2011-02-11,3.082000,3.092000,3.000000,3.030660,1.958514,4483230
2011-02-14,3.050000,3.053330,2.934660,2.964660,1.915862,4326895
2011-02-15,2.973330,3.064660,2.940660,3.043330,1.966702,2716806
